URL,Harga,Tipe Penawaran,Tipe Properti,Properti Sitaan,Terakhir Diupdate Pada:,Tersedia Sejak,Kamar Tidur,Kamar Mandi,"Luas Bangunan 
(m²)","Luas Tanah 
(m²)",SKU,Salin Tautan,Dibangun (Tahun),Lahan Parkir,Jumlah Lantai,Kondisi Harga,Kamar Pembantu,Kamar Mandi Pembantu,Berperabot Penuh,Daya Listrik,Hak Milik SHM,Deposit
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/turun-harga-jual-cepat-rumah-rapih-siap-huni-di-ga-174798471473/,"Rp 3,60M",Jual,"Rumah 
 -
Rumah",Tidak,7 Hari Yang Lalu,,3,3,1,90,HO6830214A92930ID,https://www.lamudi.co.id/s/68302151d2e12,,1,3,,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/di-jual-rumah-di-bendungan-hilir-dekat-senayan-set-174841897313/,"Rp 6,50M",Jual,"Rumah 
 -
Rumah",Tidak,2 Hari Yang Lalu,,4,4,300,172,HO66B59B6C4EDD4ID,https://www.lamudi.co.id/s/66b802b7751e2,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-2-lantai-full-furnished-di-pondok-kelapa-s83-174275838995/,"Rp 2,13M",Jual,"Rumah 
 -
Rumah",Tidak,18 Hari Yang Lalu,,3,2,160,106,HO67E061F502849ID,https://www.lamudi.co.id/s/67e061f9885a6,0,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-rumah-mewah-3-lantai-di-taman-palem-jakarta-174825354843/,"Rp 2,60M",Jual,"Rumah 
 -
Rumah",Tidak,4 Hari Yang Lalu,,6,4,200,90,HO68343B6C66C78ID,https://www.lamudi.co.id/s/68343b717cd94,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/investasi-syariah-rumah-kontrakan-lingkungan-musli-174663340488/,Rp 444Jt,Jual,"Rumah 
 -
Rumah Kosan",Tidak,23 Hari Yang Lalu,,1,1,30,30,HO681B82BC611C6ID,https://www.lamudi.co.id/s/681b82c08c8d6,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-brand-new-house-lokasi-strategis-di-tebet-t-174711921935/,"Rp 2,90M",Jual,"Rumah 
 -
Rumah",Tidak,17 Hari Yang Lalu,12/5/2025,4,2,125,91,HO6822EC7346C6BID,https://www.lamudi.co.id/s/6822ec7c6c2cf,,2,2,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-murah-rumah-keluarga-lokasi-strategis-sreng-174799145488/,"Rp 2,15M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,24/3/2025,5,3,150,281,HO67E2624A12780ID,https://www.lamudi.co.id/s/67e2625160731,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-strategis-2-lantai-daerah-koja-jakarta-utara-174714053099/,"Rp 2,20M",Jual,"Rumah 
 -
Rumah",Tidak,11 Hari Yang Lalu,,6,3,350,250,HO68233FB227466ID,https://www.lamudi.co.id/s/68233fb70bbb1,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/rumah-golden-palm-bagus-full-bangunan-sdh-renovasi-174648731523/,"Rp 1,30M",Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,2,2,72,50,HO68194813DF11AID,https://www.lamudi.co.id/s/6819481b281ec,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/di-jual-rumah-di-belakang-kfc-taman-solo-cempaka-p-174735386342/,"Rp 403,22Jt",Jual,"Rumah 
 -
Rumah",Tidak,16 Jam Yang Lalu,,2,2,38,20,HO6825B1DFE1E80ID,https://www.lamudi.co.id/s/6825b1e3d72eb,,,,,,,Tidak,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-rumah-2-lantai-lokasi-dekat-suntermall-174631104785/,"Rp 1,55M",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,28/4/2025,2,2,120,60,HO6816978777D40ID,https://www.lamudi.co.id/s/6816b4ea29d3e,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-luas-asri-akses-dekat-gerbang-tol-jatikarya-174055310382/,"Rp 2,58M",Jual,"Rumah 
 -
Rumah",Tidak,24 Hari Yang Lalu,,3,2,250,180,HO67BEBB8FB52AAID,https://www.lamudi.co.id/s/67bebb97e2c9a,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-2-carport-di-cibubur-akses-dekat-rs-dan-tol-173285495383/,"Rp 1,33M",Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,3,3,125,127,HO674944A984AC7ID,https://www.lamudi.co.id/s/674944b06e26b,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-ready-furnish-10-menit-ke-metropolitan-mall-174055005888/,Rp 440Jt,Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,2,1,36,72,HO67BEAFAAEBBF3ID,https://www.lamudi.co.id/s/67beafb3982f0,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-rumah-mewah-dengan-swimming-pool-daerah-pan-173218067158/,Rp 18M,Jual,"Rumah 
 -
Rumah",Tidak,16 Hari Yang Lalu,,5,5,310,500,HO673EFABF224A0ID,https://www.lamudi.co.id/s/673efac3677cc,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/rumah-mewah-shm-di-sumur-batu-dekat-cempaka-mas-ja-17422719763/,"Rp 1,23M",Jual,"Rumah 
 -
Rumah",Tidak,20 Hari Yang Lalu,,3,2,72,45,HO67A32DAB67506ID,https://www.lamudi.co.id/s/67a32db0b95d2,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-non-cluster-ciganjur-jagakarsa-jakarta-selat-173631714098/,"Rp 1,50M",Jual,"Rumah 
 -
Rumah",Tidak,16 Jam Yang Lalu,,3,3,150,80,HO677E18D4EF075ID,https://www.lamudi.co.id/s/677e18dce9b14,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-rumah-siap-huni-2lt-minimalis-modern-di-pis-174720265447/,"Rp 1,13M",Jual,"Rumah 
 -
Rumah",Tidak,16 Hari Yang Lalu,3/6/2025,3,3,70,50,HO6687BC6B2FD88ID,https://www.lamudi.co.id/s/6688043603fca,2025,1,2,Promo,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-rumah-mahakam-the-signature-l5-ada-attic-ja-172345174462/,"Rp 1,79M",Jual,"Rumah 
 -
Rumah",Tidak,23 Hari Yang Lalu,,4,3,93,75,HO66B9C96064C0CID,https://www.lamudi.co.id/s/66bc75903a3a7,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-cluster-murah-di-jakarta-utara-173613935744/,Rp 777Jt,Jual,"Rumah 
 -
Townhouse",Tidak,7 Hari Yang Lalu,30/9/2024,2,2,60,30,HO6746B1C1F128FID,https://www.lamudi.co.id/s/6746b1c3f0412,2024,12,2,Cash / Cicilan 0 %,0,0,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-cantik-di-kota-wisata-172319686419/,"Rp 2,70M",Jual,"Rumah 
 -
Rumah",Tidak,11 Hari Yang Lalu,,5,6,450,180,HO66B5E5C07E181ID,https://www.lamudi.co.id/s/66b74961135d8,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/bukit-podomoro-jakarta-tipe-7-regent-170002284952/,"Rp 5,40M",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,,4,4,193,105,HO65544A419ADFFID,https://www.lamudi.co.id/s/65544a6491054,,2,3,,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-rumah-2-lantai-daerah-tebet-jakarta-selatan-17321823197/,"Rp 4,50M",Jual,"Rumah 
 -
Rumah",Tidak,16 Hari Yang Lalu,,4,3,150,143,HO673F012FC6371ID,https://www.lamudi.co.id/s/673f0133270fc,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-rumah-baru-minimalis-modern-di-jl-pisangan-170891957678/,"Rp 1,17M",Jual,"Rumah 
 -
Townhouse",Tidak,16 Hari Yang Lalu,5/3/2025,3,3,78,53,HO657BB53AA639BID,https://www.lamudi.co.id/s/657bd8c4caa55,2025,1,2,Promo,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-selangkah-ke-mall-ciputra-cibubur-semi-furni-172351806067/,"Rp 1,79M",Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,5,5,250,143,HO66BACC6C008A3ID,https://www.lamudi.co.id/s/66bae016b2520,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-siap-huni-di-cipinang-lokasi-bebas-banjir-ko-171536363786/,"Rp 2,30M",Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,9/7/2024,3,3,90,58,HO6639C3DC15B9FID,https://www.lamudi.co.id/s/6639ca54d740e,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/dijual-rumah-baru-minimalis-modern-2lt-di-jl-kran-17476257314/,Rp 975Jt,Jual,"Rumah 
 -
Townhouse",Tidak,11 Hari Yang Lalu,15/3/2025,2,2,58,32,HO66E4FEBEAAE1EID,https://www.lamudi.co.id/s/66e4fec5aa558,2020,1,2,Promo,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-baru-dalam-komplek-dekat-tol-simatupang-173883501230/,"Rp 3,50M",Jual,"Rumah 
 -
Rumah",Tidak,11 Hari Yang Lalu,,4,3,250,172,HO67A484445F43AID,https://www.lamudi.co.id/s/67a4844f09e6e,,3,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-rumah-siap-huni-permata-timur-1-pondok-kela-174822435294/,"Rp 1,98M",Jual,"Rumah 
 -
Rumah",Tidak,4 Hari Yang Lalu,30/12/2024,3,3,100,78,HO67989101A36CDID,https://www.lamudi.co.id/s/679891091b5b3,2024,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-mewah-di-metland-menteng-timur-jakarta-173427538659/,"Rp 7,14M",Jual,"Rumah 
 -
Rumah",Tidak,26 Hari Yang Lalu,,5,6,215,160,HO675EF13A71F78ID,https://www.lamudi.co.id/s/675ef14358427,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-semi-furnished-15-mnt-ke-plaza-cibubur-1-lt-174615469551/,Rp 670Jt,Jual,"Rumah 
 -
Rumah",Tidak,28 Hari Yang Lalu,,2,1,40,60,HO66EA7EE0953E0ID,https://www.lamudi.co.id/s/66f2553e286ac,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-strategis-7-menit-ke-mall-plaza-cibubur-free-172898255648/,"Rp 1,12M",Jual,"Rumah 
 -
Rumah",Tidak,4 Bulan Yang Lalu,,2,2,54,90,HO670E2E1CDA07CID,https://www.lamudi.co.id/s/670e2e2310c7b,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/dijual-rumah-baru-minimalis-modern-2-lt-di-kran-5-173458010367/,"Rp 990,85Jt",Jual,"Rumah 
 -
Rumah",Tidak,11 Hari Yang Lalu,6/2/2025,2,2,56,31,HO66680A4C95204ID,https://www.lamudi.co.id/s/666a002af1f1e,2025,1,2,Promo,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-di-cibubur-jambore-jakarta-timur-siap-huni-171776203169/,"Rp 1,50M",Jual,"Rumah 
 -
Townhouse",Tidak,1 Bulan Yang Lalu,,4,3,112.0,101,HO6662F7EF500EAID,https://www.lamudi.co.id/s/666303c3f15bc,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/cinere-44-unit-rumah-baru-di-dwell-akses-tol-hanya-17407307567/,"Rp 1,66M",Jual,"Rumah 
 -
Rumah",Tidak,24 Hari Yang Lalu,,3,3,91,90,HO67C17184B4B47ID,https://www.lamudi.co.id/s/67c1718dcacbb,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-strategis-akses-cepat-ke-pintu-tol-jatikarya-173278871330/,"Rp 1,50M",Jual,"Rumah 
 -
Rumah",Tidak,16 Hari Yang Lalu,,4,4,250,180,HO674841E923769ID,https://www.lamudi.co.id/s/674841ef28efc,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-luas-siap-renov-10-menit-ke-cibubur-junction-173743562489/,"Rp 1,79M",Jual,"Rumah 
 -
Rumah",Tidak,16 Hari Yang Lalu,,5,3,200,150,HO678F29E8D2987ID,https://www.lamudi.co.id/s/678f29f0dd072,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-rumah-2-lantai-danau-sunter-siap-nego-lokas-172887439712/,"Rp 2,30M",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,,4,3,153,98,HO66E11A06143C9ID,https://www.lamudi.co.id/s/66e11a0d486e3,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-2-lt-siap-kpr-10-mnt-ke-plasa-cibubur-bisa-n-173590600180/,"Rp 1,33M",Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,3,2,130,91,HO6777D2D1775A9ID,https://www.lamudi.co.id/s/6777d2d61e994,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-minimalis-modern-15-menit-ke-one-belpark-mal-174615454778/,"Rp 1,90M",Jual,"Rumah 
 -
Rumah",Tidak,28 Hari Yang Lalu,,4,4,135,82,HO66C48CA806CA5ID,https://www.lamudi.co.id/s/66c6921ccacb1,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/vco-dijual-cepat-rumah-pik-cluster-garden-house-8x-16915983849/,"Rp 6,50M",Jual,"Rumah 
 -
Rumah",Tidak,3 Hari Yang Lalu,,3,3,136,136,HO64D3BE308934FID,https://www.lamudi.co.id/s/653d3f2c282c5,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-cepat-rumah-tinggal-dekat-sekolah-di-penjar-174805746099/,"Rp 1,35M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,,2,3,180,60,HO67E05E553F50EID,https://www.lamudi.co.id/s/67e05e5a7348b,0,0,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-murah-di-warakas-jakarta-utara-173630940465/,Rp 799Jt,Jual,"Rumah 
 -
Townhouse",Tidak,7 Hari Yang Lalu,31/12/2024,2,2,60,30,HO677DFA9C11603ID,https://www.lamudi.co.id/s/677dfaa109bb6,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-mewah-royal-gading-mansion-200m-17480713574/,"Rp 7,50M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,,2,2,350,200,HO683173BD50EDFID,https://www.lamudi.co.id/s/683173c014731,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/bukit-podomoro-jakarta-tipe-9-luxury-art-deco-17000228311/,"Rp 5,80M",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,,4,4,197,117,HO65544A2FA1F0EID,https://www.lamudi.co.id/s/65544a6d1dec2,,2,3,,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-2-lantai-siap-huni-classic-modern-di-pondok-173276107011/,"Rp 1,30M",Jual,"Rumah 
 -
Rumah",Tidak,7 Hari Yang Lalu,,3,2,110,75,HO6747D5EE59EE1ID,https://www.lamudi.co.id/s/6747d5f41c31a,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-rumah-cluster-mewah-2-lantai-lokasi-strateg-173587762523/,"Rp 12,50M",Jual,"Rumah 
 -
Townhouse",Tidak,16 Hari Yang Lalu,,5,5,520,750,HO677763F929229ID,https://www.lamudi.co.id/s/67776400bfee4,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-mewah-senopati-kebayoran-baru-174799431394/,"Rp 16,50M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,30/6/2024,6,4,365,334,HO6690FBB216F00ID,https://www.lamudi.co.id/s/669438d811cde,,4,2,18500000000,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/dijual-rumah-baru-minimalis-modern-2-lt-di-rawasar-173925041457/,"Rp 1,27M",Jual,"Rumah 
 -
Townhouse",Tidak,24 Hari Yang Lalu,23/5/2025,3,3,56,33,HO667A61DC3E727ID,https://www.lamudi.co.id/s/667aa103e6eab,2025,1,2,Promo,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-di-cipedak-jagakarsa-mulai-900-juta-an-dekat-174776035542/,Rp 935Jt,Jual,"Rumah 
 -
Rumah",Tidak,10 Hari Yang Lalu,,3,2,100,44,HO682CB4E356F00ID,https://www.lamudi.co.id/s/682cb4e7955f0,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/rumah-modern-minimalis-di-kebon-jeruk-jakarta-s874-174769695090/,"Rp 3,75M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,,4,3,139,79,HO682BBD3672638ID,https://www.lamudi.co.id/s/682bbd3c4b7e2,2019,1,2,Nego,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/bukit-podomoro-jakarta-tipe-9-luxury-classic-170002282265/,"Rp 5,80M",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,,4,4,197,117,HO65544A2654E35ID,https://www.lamudi.co.id/s/65544a715e6e5,,2,3,,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/dijual-rumah-2-lt-hdp-selatan-shm-daan-mogot-baru-17468401794/,"Rp 1,80M",Jual,"Rumah 
 -
Rumah",Tidak,3 Hari Yang Lalu,,3,2,130,90,HO681EAA734F68AID,https://www.lamudi.co.id/s/681eaa77341b8,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-rumah-mewah-privat-pool-di-duren-sawit-174737503547/,"Rp 7,50M",Jual,"Rumah 
 -
Rumah",Tidak,14 Hari Yang Lalu,,4,5,400,630,HO6826D3BBA135AID,https://www.lamudi.co.id/s/6826ece6d43de,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/bukit-podomoro-jakarta-tipe-8-royal-170002284097/,"Rp 6,20M",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,,4,4,223,180,HO65544A38477A5ID,https://www.lamudi.co.id/s/65544a6904659,,2,3,,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/artha-gading-villa-hadap-timur-300m-17480734696/,Rp 21M,Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,,4,5,900,300,HO68317BFDB0123ID,https://www.lamudi.co.id/s/68317c01d3427,,7,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/dijual-rumah-baru-minimalis-modern-2lt-di-cempaka-173830724694/,"Rp 2,66M",Jual,"Rumah 
 -
Rumah",Tidak,24 Hari Yang Lalu,11/5/2025,4,4,72,44,HO679C76AE10EC7ID,https://www.lamudi.co.id/s/679c76b634236,2025,1,2,Promo,1,1,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/di-jual-murah-rumah-tebet-barat-jakarta-selatan-174805071299/,"Rp 2,40M",Jual,"Rumah 
 -
Rumah",Tidak,5 Hari Yang Lalu,,3,1,200,104,HO679497878F7F0ID,https://www.lamudi.co.id/s/6794978d0e671,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-rumah-murah-via-lelang-lokasi-bintaro-174826634559/,"Rp 1,50M",Jual,"Rumah 
 -
Rumah",Ya,4 Hari Yang Lalu,,3,2,200,120,HO68346D69BFDADID,https://www.lamudi.co.id/s/68346d6d2dc67,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-dijual-super-murah-dalam-komplek-jagakarsa-p-173698112540/,"Rp 2,80M",Jual,"Rumah 
 -
Townhouse",Tidak,11 Hari Yang Lalu,,4,4,215,172,HO67883A8598B1DID,https://www.lamudi.co.id/s/67883a8bc5ad3,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-shm-murah-15-menit-ke-cibubur-plaza-lt-92-su-174643704556/,Rp 840Jt,Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,2,1,78,92,HO66E1531A3597AID,https://www.lamudi.co.id/s/66e1531d77d6e,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/jual-rumah-di-zada-mitra-residence-dekat-mall-cipu-173519776675/,Rp 700Jt,Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,2,1,45,77,HO676D044617ED6ID,https://www.lamudi.co.id/s/676d044df406b,,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-baru-konsep-industrial-minimalis-2-lantai-s8-174621463037/,"Rp 2,96M",Jual,"Rumah 
 -
Rumah",Tidak,7 Hari Yang Lalu,,4,2,130,120,HO68151EE6C62E5ID,https://www.lamudi.co.id/s/68151eecbe147,0,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/jarang-ada-jual-murah-cepat-rumah-mewah-sunter-agu-173762984016/,Rp 12M,Jual,"Rumah 
 -
Rumah",Tidak,24 Hari Yang Lalu,,5,3,500,312,HO670CA32465232ID,https://www.lamudi.co.id/s/670ca32884ff7,,6,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/dijual-cepat-rumah-klasik-modern-fully-furnished-j-174831428631/,"Rp 7,80M",Jual,"Rumah 
 -
Rumah",Tidak,3 Hari Yang Lalu,,5,5,500,264,HO67D9B54D05BD4ID,https://www.lamudi.co.id/s/67d9b5514b03f,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-siap-kpr-8-mnt-ke-trans-studio-mall-cibubur-172898209142/,"Rp 1,91M",Jual,"Rumah 
 -
Rumah",Tidak,2 Bulan Yang Lalu,,4,2,115,78,HO670E2C4B76129ID,https://www.lamudi.co.id/s/670e2c51e591b,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/jual-cepat-citra-1-murah-strategis-dkt-bandara-cen-174600043064/,"Rp 2,70M",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,,4,3,225,200,HO66C55CFE2F4CFID,https://www.lamudi.co.id/s/66c63319ab06c,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-lt-108-siap-huni-dekat-eka-hospital-cibubur-173615597621/,Rp 970Jt,Jual,"Rumah 
 -
Rumah",Tidak,25 Hari Yang Lalu,,2,1,45,108,HO677BA348EEF36ID,https://www.lamudi.co.id/s/677ba351a1cd0,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/dijual-rumah-cluster-di-warakas-bisa-di-cicil-tanp-174329658774/,Rp 779Jt,Jual,"Rumah 
 -
Rumah",Tidak,7 Hari Yang Lalu,,2,2,60,30,HO67E8984BC9D5DID,https://www.lamudi.co.id/s/67e8984fc83b5,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-2lt-lebar-7-cluster-wisteria-keppel-metland-172819832916/,"Rp 1,95M",Jual,"Rumah 
 -
Rumah",Tidak,7 Hari Yang Lalu,,3,2,79,84,HO670236B9A04DEID,https://www.lamudi.co.id/s/670236bcdc26d,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-pluit-13x25-rapi-siap-huni-akses-jalan-lebar-174019414645/,"Rp 9,50M",Jual,"Rumah 
 -
Rumah",Tidak,4 Hari Yang Lalu,,4,4,550,325,HO67B9416284E96ID,https://www.lamudi.co.id/s/67b9416689a5c,,4,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-barat/ana-rumah-semi-baru-uk-5x15m-di-komp-kavling-polri-174469443633/,"Rp 3,70M",Jual,"Rumah 
 -
Rumah",Tidak,9 Hari Yang Lalu,,5,4,175,75,HO67FDECA4479EDID,https://www.lamudi.co.id/s/67fdecad0c73c,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/dijual-rumah-strategis-di-radio-dalam-jakarta-sela-172562133085/,"Rp 9,50M",Jual,"Rumah 
 -
Rumah",Tidak,11 Hari Yang Lalu,,8,6,700,350,HO66DAE452600D4ID,https://www.lamudi.co.id/s/66dae45353bee,,4,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/dijual-rumah-tinggal-di-tanah-tinggi-jakarta-pusat-170191789881/,"Rp 5,80M",Jual,"Rumah 
 -
Rumah",Tidak,22 Hari Yang Lalu,,4,4,560,212,HO657134CAB17CDID,https://www.lamudi.co.id/s/657164ca30fc7,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/townhouse-essence-darmawangsa-eminance-tower-174770602233/,Rp 13M,Jual,"Rumah 
 -
Townhouse",Tidak,10 Hari Yang Lalu,,5,4,250,303,HO682BE0A610659ID,https://www.lamudi.co.id/s/682be0afe0718,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-gading-indah-utara-kelapa-gading-174491703239/,"Rp 5,50M",Jual,"Rumah 
 -
Rumah",Tidak,12 Jam Yang Lalu,,4,3,,210,HO6801522854E14ID,https://www.lamudi.co.id/s/68358141931b4,0,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-selatan/rumah-dijual-brand-new-murah-private-pool-di-perma-172960209157/,Rp 3M,Jual,"Rumah 
 -
Townhouse",Tidak,13 Hari Yang Lalu,,4,3,130,45,HO6717A22B5EA19ID,https://www.lamudi.co.id/s/6717a23019d58,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-pusat/jual-rumah-2-lantai-di-gang-l-minimalis-modern-ama-173475432471/,"Rp 403,22Jt",Jual,"Rumah 
 -
Rumah",Tidak,1 Hari Yang Lalu,,2,2,38,20,HO67664014D9798ID,https://www.lamudi.co.id/s/6766401aa9567,,,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/rumah-cluster-valeria-6x16-96m-type-5kt-metland-me-174165693743/,"Rp 1,80M",Jual,"Rumah 
 -
Rumah",Tidak,7 Hari Yang Lalu,,5,3,160,96,HO67CF936912AC6ID,https://www.lamudi.co.id/s/67cf936e10269,,2,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-utara/rumah-gading-kirana-timur-kelapa-gading-luas-11x20-173135404416/,"Rp 7,20M",Jual,"Rumah 
 -
Rumah",Tidak,2 Hari Yang Lalu,,4,3,350,220,HO67325DBC5DBCCID,https://www.lamudi.co.id/s/67325dbe620f2,0,1,,,,,,,,
https://www.lamudi.co.id/jual/jakarta/jakarta-timur/cluster-rivella-cibubur-tipe-6-start-2-miliaran-174719556081/,Rp 2M,Jual,"Rumah 
 -
Rumah",Tidak,16 Hari Yang Lalu,,3,2,88,72,HO68241677252A4ID,https://www.lamudi.co.id/s/6824167d1991a,,2,,,,,,,,
